category_id,name,district,address,latitude,longitude,phone_number,price,page_url,work_time,image_url,description
2,서초문화예술회관 (구 서초구민회관),서초구,서울특별시 서초구 강남대로 201,37.48170939,127.0358612,02-2155-8301,무료,https://www.seocho.go.kr/site/seocho/05/10504010300002015070811.jsp,일요일 휴무,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100833&thumb=Y,
3,연세대학교 김대중도서관,마포구,서울특별시 마포구 신촌로4길 5-26,37.55698238,126.92959,02-2123-6890,무료,https://www.kdjlibrary.org/,"일요일, 공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100895&thumb=Y,
4,서울특별시교육청 남산도서관,용산구,서울특별시 용산구 소월로 109,37.55255642,126.9821581,02-754-7338,무료,http://nslib.sen.go.kr/,"정기휴관일 : 매월 1,3주 월요일, 법정공휴일, 임시휴관일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9e6b2c56a190412bade5635fce7f9578&thumb=Y,
3,최순우 옛집,성북구,서울특별시 성북구 성북로15길 9,37.59297685,127.0003499,02-3675-3402,무료,http://www.choisunu.com/,"매주 일, 월요일, 추석당일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100232&thumb=Y,
5,서서울예술교육센터,양천구,서울특별시 양천구 남부순환로64길 2,37.52821978,126.8321453,02-2697-2600,무료,https://www.instagram.com/wsartedu/,일요일 및 법정공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4bbdae9a5d194488a7a92ddd590787e8&thumb=Y,
2,스카이아트홀,강서구,서울특별시 강서구 화곡로63길 65 B1,37.55797384,126.8491891,02.2657.9757,무료,https://skyarthall.modoo.at/,매주 일요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=89a18073ff324953b41a04171612c23d&thumb=Y,
5,국립국어원 우리말 꿈터,강서구,서울특별시 강서구 금낭화로 154,37.57915505,126.8138354,02-2669-9775,무료,https://www.korean.go.kr/,"토ㆍ일요일, 관공서의 공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100914&thumb=Y,
3,학고재,종로구,서울특별시 종로구 삼청로 50,37.58046546,126.9803168,02-720-1524,무료,http://www.hakgojae.com/,일요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1eed58dfbb71445394a1461b3ffcacf5&thumb=Y,
7,남산골한옥마을,중구,서울시 중구 퇴계로 34길 28,37.5591447,126.9936826,02-6358-5533,무료,http://www.hanokmaeul.or.kr,매주 월요일 ,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=26dfbdc02a6a4dd1a073739fee295466&thumb=Y,
2,코엑스 오디토리움,강남구,서울 강남구 봉은사로 524 코엑스인터콘티넨탈서울,37.5125518,127.0587767,02-6000-0114,유료,https://www.coex.co.kr/blog/coex-facility-info/auditorium-meetingroom,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100020&thumb=Y,
3,국립고궁박물관,종로구,서울 종로구 효자로 12 국립고궁박물관,37.57659162,126.9749748,02-3701-7500,유료,https://www.gogung.go.kr/gogung/main/main.do,월요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cb018791a73b4756acfa9b1ea129b68d&thumb=Y,
1,구로구민체육센터,구로구,서울특별시 구로구 고척로45길 39,37.50658124,126.8532759,02-2681-9595,무료,https://www.gurosisul.or.kr/mod.asp?m=business&s=b01, 매주 일요일 및 공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100807&thumb=Y,
3,떡박물관,종로구,서울 종로구 돈화문로 71 인산빌딩,37.57489958,126.9906381,02-741-5447,유료,http://www.tkmuseum.or.kr/,"추석, 설날 당일휴무",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100461&thumb=Y,
1,강남구민체육관,강남구,서울 강남구 개포동 1271,37.47731814,127.0518698,02-2176-0870,무료,https://www.gncity.or.kr/gncity/main/contents.do?menuNo=200156,"일요일, 법정공휴일 휴관",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100837&thumb=Y,
3,허준박물관,강서구,서울특별시 강서구 허준로 87,37.56787245,126.8510312,02-3661-8686,무료,http://www.heojun.seoul.kr/,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=63b4169d516048328a657e7e9ad07727&thumb=Y,
2,서울강서문화원,강서구,서울특별시 강서구 가로공원로 195,37.53754309,126.8376421,02-2607-4233,무료,http://www.kcc2000.or.kr,"공휴일, 국경일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fb81ad818e6f4232b26264a13aa26306&thumb=Y,
4,아리향기작은도서관,강서구,서울특별시 강서구 양천로67가길 63,37.55375866,126.8709681,02-2600-7326,무료,https://lib.gangseo.seoul.kr/SmallLibrary,공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100920&thumb=Y,
2,구로아트밸리예술극장,구로구,서울특별시 구로구 가마산로25길 9-24,37.49655847,126.8889639,02-2029-1700,무료,https://www.guroartsvalley.or.kr/user/overall/overallArt.do,"토,일,공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100808&thumb=Y,
7,금천구청,금천구,서울특별시 금천구 시흥대로73길 70,37.45706565,126.8960369,02-2627-2114,무료,http://www.geumcheon.go.kr,매주 토요일 및 법정공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100809&thumb=Y,
2,세실아트홀,강남구,서울  강남구 신사동 616-7,37.52815277,127.0318444,,무료,http://www.cecil.co.kr,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100922&thumb=Y,
4,도봉기적의도서관,도봉구,서울시 도봉구 마들로 797,37.6812003,127.0502366,02-3493-7171,무료,http://www.unilib.dobong.kr/main.do,"매주화요일,법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=69e22a43246c4ef8af64f95db6d589f7&thumb=Y,
1,해공체육문화센터,강동구,서울특별시 강동구 천중로18길 61,37.54212036,127.1298669,02-477-2229,무료,https://www.igangdong.or.kr/page/ch/ch_0501.asp,"매주 일요일, 신정, 설연휴, 추석연휴",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c6cf8aacd3764ec7aeea5bb250448faa&thumb=Y,
4,은평구립도서관,은평구,서울특별시 은평구 통일로78가길 13-84(불광동),37.6190451,126.9283998,02-385-1671,유료,http://www.eplib.or.kr/,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100316&thumb=Y,
3,노화랑,종로구,서울특별시 종로구 인사동길 54,37.57486032,126.9840857,02-732-3558,무료,http://www.rhogallery.com/,"일요일, 공휴일(전시기간 제외)",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100346&thumb=Y,
1,관악구민종합체육센터,관악구,서울특별시 관악구 낙성대로3길 37,37.47306731,126.9603153,02-870-7600,무료,http://www.gwanakgongdan.or.kr,"매월 첫째주 일요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100829&thumb=Y,
7,강남구청,강남구,서울특별시 강남구 학동로 426,37.51756894,127.0474867,02-2104-1114,무료,http://www.gangnam.go.kr/,"매주 토, 일요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100835&thumb=Y,
4,개포도서관,강남구,서울  강남구 개포동  선릉로4길 30,37.4829604,127.063769,02-3462-1989,유료,http://gplib.sen.go.kr/,"매월 둘째, 넷째 목요일 , 법정공휴일, 임시휴관일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100001&thumb=Y,
3,은평역사한옥박물관,은평구,서울 은평구 연서로50길 8,37.64040095,126.9380555,02-351-8523,유료,http://museum.ep.go.kr,매주 월요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9af7d7ca50754a1f985a52f40ecf56c5&thumb=Y,
1,금빛휘트니스센터,금천구,서울특별시 금천구 금하로 668,37.45266794,126.9044062,02-802-9685,유료,https://h.gfmc.kr/index.php,"매주 일요일, 공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f7b30f7c816043579f57c7c012fd5611&thumb=Y,
5,잠실종합운동장,송파구,서울특별시 송파구 올림픽로 25,37.51419412,127.073115,02-2240-8801,유료,https://stadium.seoul.go.kr/reserve/jamsil,변동,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100258&thumb=Y,
3,더 소호,종로구,서울 종로구 필운대로 17 필운동연립주택,37.57787645,126.9692972,02-722-1999,무료,http://www.thesoho.co.kr/,연중무휴,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a551e99002f7407a9cadb164bf415606&thumb=Y,
5,도봉문화원,도봉구,서울특별시 도봉구 도봉로 552,37.65419928,127.0388705,02-905-4026,유료,http://www.dobong.or.kr/main/index.php,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100779&thumb=Y,
2,CGV 명동,중구,서울특별시 중구 명동길 14,37.56341165,126.9828877,1544-1122,유료,http://www.cgv.co.kr/theaters/?areacode=01&theaterCode=0009&date=20140707,연중무휴,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100509&thumb=Y,
2,드라마센터(동랑예술센터),중구,서울특별시 중구 소파로 142,37.5594171,126.9882152,02-778-9651,유료,https://www.seoularts.ac.kr/web/content.do?proFn=9992321,공연에 따라 다름,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100515&thumb=Y,
2,KBS홀,영등포구,서울특별시 영등포구 여의공원로 13,37.52596989,126.9167168,02-781-1000,유료,http://office.kbs.co.kr/kbshall/,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a0c7f5d3519240e691811ab891b1b2dc&thumb=Y,
7,강동구청,강동구,서울특별시 강동구 성내로 25(성내동),37.530126,127.1237708,1577-1188,무료,http://www.gangdong.go.kr/,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9b587032c4c940a2bbd5d05390c0e07c&thumb=Y,
4,강동구립성내도서관,강동구,서울특별시 강동구 성안로 106-1,37.53286249,127.1333519,02-471-0044,무료,http://www.gdlibrary.or.kr/snlib/,"매주 월요일, 일요일을 제외한 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100848&thumb=Y,
4,아리랑도서관,성북구,서울특별시 성북구 아리랑로 82,37.59989627,127.0139626,02-3291-4990,무료,https://www.sblib.seoul.kr/arlib/index.do,"매월 두 번째, 네 번째 월요일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=2f3a95cdb78947578825a8a66c668ec1&thumb=Y,
4,노원중앙도서관,노원구,서울특별시 노원구 노원로34길 43,37.66107867,127.0649968,02-950-0050,무료,https://www.nowonlib.kr/,"매월 첫째, 셋째 월요일 및 일요일을 제외한 법정공휴일, 임시공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100129&thumb=Y,
1,망원한강공원,마포구,서울특별시 마포구 마포나루길 467,37.55234296,126.8998872,02-3780-0602,무료,https://hangang.seoul.go.kr/www/contents/666.do?mid=468,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=280f6810dabe4b97b7cb63bf1113457c&thumb=Y,
4,LG상남도서관,종로구,서울특별시 종로구 창덕궁1길 18,37.57973223,126.9884853,02-708-3700,무료,http://www.lg.or.kr,"토/일요일, 공휴일이나 도서관이 지정하는 날에는 휴관",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5363a50f8ef2472ba2c24482fad66d8c&thumb=Y,
3,한상수자수박물관,성북구,서울특별시 성북구 성북로16길 4-10,37.59361394,127.0009336,0507-1364-1545,유료,https://thssem.modoo.at/,월요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100319&thumb=Y,
1,녹사평 용산공원 플랫폼,용산구,서울특별시 용산구 녹사평대로 지하 195,37.53483142,126.9870285,02-2133-2588,무료,www.yongsanpark.community,연중무휴,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101529&thumb=Y,
1,내곡느티나무쉼터,서초구,서울특별시 서초구 염곡말길 9,37.46182406,127.050699,02-6953-7133,무료,https://ntwelfare.org/,"토요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101247&thumb=Y,
3,코엑스전시장,강남구,"서울특별시 강남구 영동대로 513 (삼성동, 코엑스) 06164",37.5103947,127.0611127,02-6000-0114,유료,http://www.coex.co.kr,연중무휴,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100026&thumb=Y,
2,강동구민회관,강동구,서울특별시 강동구 상암로 168,37.5458583,127.1411875,02-488-5542,무료,https://www.igangdong.or.kr/page/ce/ce_0101.asp,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=174c6003463e4561b036f193902116fb&thumb=Y,
4,소나무언덕3호도서관,송파구,서울특별시 송파구 성내천로 319,37.49233334,127.1566463,02-443-0130,무료,https://www.splib.or.kr/sp3lib/index.do,"매주 월요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a5105f2b0fd64fc0abab9009c202192a&thumb=Y,
2,도봉구민회관,도봉구,서울특별시 도봉구 도봉로 552,37.6541978,127.038442,02-901-5160,유료,https://www.dobongsiseol.or.kr/index_hall.html,"첫째, 셋째주 일요일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100777&thumb=Y,
4,월계도서관,노원구,서울특별시 노원구 월계로 319,37.62863772,127.0561228,02-991-0871,무료,https://www.nowonlib.kr/,"리모델링으로 인한 임시휴관 (2023.05~2024.05(예정))	",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8c7a961c50a64c1cb36a1dc224e37cd3&thumb=Y,
2,성북여성문화센터,성북구,서울특별시 성북구 성북로4길 177,37.59561707,127.0086624,02-929-0883,무료,https://www.sbculture.or.kr/culture/main/contents.do?menuNo=500149,"정기휴관(매주 일요일), 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=93fea715d0544d98a463fabd4d304e83&thumb=Y,
3,한국공예문화진흥원,종로구,서울특별시 종로구 율곡로 53,37.57660036,126.9851275,02-398-7900,유료,http://www.kcdf.kr/,연중무휴 (명절제외),https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100363&thumb=Y,
4,서울특별시교육청 용산도서관,용산구,서울특별시 용산구 두텁바위로 160,37.5520064,126.9801413,02-6902-7777,무료,http://yslib.sen.go.kr,"매월 둘째, 넷째 화요일/ 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=140c975acfcd427a807f416a21127fad&thumb=Y,
3,세컨드에비뉴 갤러리,중구,서울특별시 중구 필동로8길 22,37.55513946,126.9949116,02-593-1140,무료,http://www.gallery2ndave.com/gallery/about,"일요일, 공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101263&thumb=Y,
3,국립한글박물관,용산구,서울특별시 용산구 서빙고로 139,37.5210688,126.9804863,02-2124-6200,무료,http://www.hangeul.go.kr,법정공휴일(한글날제외),https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100971&thumb=Y,
3,목인박물관 목석원,종로구,서울특별시 종로구 창의문로5길 46-1,37.58902191,126.9632892,02-722-5055,유료,http://www.mokinmuseum.com/,"매주 월요일 및 설, 추석 연휴 휴관",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f30896f3cd6a43cb837325f344e9e79c&thumb=Y,
1,이문체육문화센터,동대문구,서울 동대문구 이문동 189,37.60230914,127.0690087,02-963-0534,유료,https://www.dfmc.kr:8443/course/sports/fmcs/125,넷째주 일요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100871&thumb=Y,
4,대림도서관,영등포구,서울특별시 영등포구 도신로 27,37.50429681,126.896056,02-828-3700,무료,https://www.ydplib.or.kr/drlib/index.do,"매주 월요일, 일요일을 제외한 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cb93c55bd50c4f528c38fc8705dc77b3&thumb=Y,
3,유리지공예관,서초구,서울특별시 서초구 중앙로 555,37.45775784,127.0123542,02-578-6663,무료,http://yoolizzycraftmuseum.org/wp/,"매주월요일,공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100934&thumb=Y,
2,상명아트센터,종로구,서울특별시 종로구 홍지문2길 20,37.60410891,126.9551595,02-2287-7186,무료,https://www.smu.ac.kr/smarts/index.do,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100926&thumb=Y,
1,동대문구체육관,동대문구,서울특별시 동대문구 답십리로 210-3,37.57228001,127.063958,02-2247-9611,유료,http://www.dfmc.kr,"국경일, 대관행사시 휴관",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100756&thumb=Y,
2,중랑문화체육관,중랑구,서울특별시 중랑구 사가정로72길 47,37.57930039,127.0957709,02-436-9200,유료,https://www.jungnangimc.or.kr/html/01020100,"둘째,넷째,다섯째주 일요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100761&thumb=Y,
1,개운산스포츠센터,성북구,서울특별시 성북구 북악산로 949-60,37.59686703,127.0262388,02-925-9960,유료,http://www.gongdan.go.kr,프로그램별 상이,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100767&thumb=Y,
