,Unnamed: 0,category_id,name,district,address,latitude,longitude,work_time,price,phone_number,image_url,page_url,description
387,387,,예일문고,도봉구,도봉구 노해로67길 2 지하1층,37.65243024,127.0500283,,무료,02-995-5206,https://localview.co.kr/cp/cpimage/601980035_227445.jpg,,새책방      
388,388,,오에프알,종로구,종로구 자하문로12길 11-14,37.58014127,126.971796,,무료,02-722-9357,https://mblogthumb-phinf.pstatic.net/MjAyMTAzMDVfMjgw/MDAxNjE0ODk3Nzc5NzQx.xI5MpFCg6HP_S8nJX1AeyGmwWYooHKwU8bVJgXWzRRIg.MTM32a1P4LpW_zTbSQdLOvdv-HFcLvG3kZJ-_Ncqmokg.JPEG.hyo_vly/SE-f21317a3-f05f-4daf-93a0-4999d2bbfab1.jpg?type=w800,https://mirabelle.shop,새책방      
389,389,,오프 투 얼론(off to alone),종로구,종로구 자하문로15길 26-4,37.58080339,126.9695282,,무료,,https://mblogthumb-phinf.pstatic.net/MjAxOTAyMThfNSAg/MDAxNTUwNDc0NzU0MDA1.2xl1Q5WReivy0Xfd65aP8NMkhfNihMr3G9cuCcH5Nrcg.x2go5vy5D9oIcZc4pzhK0Xffbd0eXFJZg4E8bksbv-Ig.JPEG.komo_/SE-3bb5d224-05b7-4b6d-9115-648c224b968c.jpg?type=w800,https://www.facebook.com/offtoalone,새책방      
390,390,,옥수서재,성동구,성동구 한림말1길 16-1 지하1층,37.54273673,127.0164133,,무료,,https://mblogthumb-phinf.pstatic.net/MjAyMjA5MTNfMjg1/MDAxNjYzMDMxMTYwNjE1.Cs3OekHw0p9xO99Jqx0wh1mHma8Ya8rLTBvBs430MP8g.kJ01mcRsdeJ9xXmepuGkBPofchRhWyM0d9UTYivJ5V0g.PNG.seoul_library/%EC%84%9C%EC%9A%B8%ED%98%95%EC%B1%85%EB%B0%A9_%EC%84%9C%EC%A0%90%EC%86%8C%EA%B0%9C__%EC%98%A5%EC%88%98%EC%84%9C%EC%9E%AC_%EC%86%8C%EA%B0%9C2.png?type=w800,https://www.instagram.com/oksubook,새책방      
391,391,,온고당서점,마포구,마포구 월드컵북로 41,37.55793797,126.9181133,,무료,0507-1403-9313,https://street-h.com/wp-content/uploads/2013/11/%EB%8F%99%EB%84%A4%EC%84%9C%EC%A0%90_%EC%98%A8%EA%B3%A0%EB%8B%B9_110604_04.jpg,http://ongodangbook.co.kr/,새책방      
392,392,,올오어낫싱,금천구,금천구 시흥대로 315 2층 204호,37.46099111,126.8962652,,무료,02-867-7595,https://img1.daumcdn.net/thumb/R1280x0.fjpg/?fname=http://t1.daumcdn.net/brunch/service/user/oBq/image/AaAuWOk05OEWpaOy5DuD3jhJmuI.jpg,http://allornothing.modoo.at/,새책방      
393,393,,와룡서적문구,용산구,용산구 장문로 97,37.52625973,127.0003988,,무료,02-798-0577,,,새책방      
394,394,,와우북트윈점,영등포구,영등포구 여의대로 128 동관 지하1층,37.5279271,126.9292412,,무료,02-783-2929,,,새책방      
395,395,,우리서점,강남구,강남구 개포로82길 13-15 남강빌딩 2층 202호,37.48882051,127.0683478,,무료,02-3411-3215,,,새책방      
396,396,,우면한솔서점,서초구,서초구 태봉로 70 우면프라자 지하1층,37.46453818,127.025583,,무료,02-529-5949,,,새책방      
397,397,,월드매거진,강남구,논현로149길 75,37.51634813,127.0227586,,무료,0507-1414-6922,,http://www.magazinebook.co.kr,새책방      
398,398,,월드문고,성북구,동소문로 59 지하,37.59144609,127.0120022,,무료,02-925-4885,https://mblogthumb-phinf.pstatic.net/MjAyMjA5MDVfMjg1/MDAxNjYyMzc4Nzg2Nzkz.JDWn2ULa2QUE6bLeTj4IKvv6GESz9YP6bqOJbINM-FIg.c1xhVW_baGsqbDYSmuD0T_I8HDRRQdcP9m125ASrcwIg.JPEG.haesun8381/20220207%EF%BC%BF154057.jpg?type=w800,https://smartstore.naver.com/kimbookstore,새책방      
399,399,,월촌문고,양천구,양천구 목동서로 35 목동프라자 지하 1층,37.53763811,126.8821121,,무료,0507-1413-4144,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f180_180&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzA0MTJfMjA3%2FMDAxNjgxMjY5ODA0NTYz.NILx72vJKNC9XNY30S8BWgzsdEJ-agiJsxHoutHugc8g.5CN1JUdBnTpyT-OaeEjPFOgs_Tb7pVk1D91hMVImk7Ag.JPEG.makeitawesom%2FKakaoTalk_20230411_193121433.jpg%231120x1480,,새책방      
400,400,,위트 앤 시니컬,종로구,종로구 창경궁로 271-1 동양서림 2층,37.58556826,127.0006014,,무료,0507-1322-6015,https://mblogthumb-phinf.pstatic.net/MjAxODEyMThfMjQ3/MDAxNTQ1MTMzODAyMDE1.KxY7FrFOtRcT_JLfP11gZs167BtMdqKFf-2nCDtln0Ug.j2FwN8Z7VA5q6lnoTMCQ6VLQ_DVT-s_08vep3r_svPwg.JPEG.witncynical/DSC05053.JPG?type=w800,http://witncynical.com,새책방      
401,401,,유어마인드,서대문구,서대문구 연희로11라길 10-6 2층,37.56839735,126.9303035,,무료,070-8821-8990,https://dw82ptradz9jo.cloudfront.net/daylog/6405a585c8121901f9bd25f1/ff9286df-b95e-4676-b017-47ea363521be,http://your-mind.com,새책방      
402,402,,유한서적,종로구,종로구 종로 258 덕성빌딩 A-6호,37.5706569,127.0064795,,무료,02-2279-5936,https://www.yuhan-kimberly.co.kr/data/editor/20211005005824939704237.png,,새책방      
403,403,,은마서적,강남구,강남구 삼성로 212 은마상가 2층,37.49961577,127.0659154,,무료,02-562-7660,https://mblogthumb-phinf.pstatic.net/MjAxOTExMjdfNzcg/MDAxNTc0ODQ3ODczMzMw.1cVAZczKvo7T8ic3oVgTqX38DnCqM8VHavN9unZq_Ewg.1S-QvwKd4rnRz4kUxu9YvuzcvD9BgmIQOwtc1B1th60g.JPEG.hai0416/IMG_7417.JPG?type=w800,,새책방      
404,404,,은평문고,은평구,은평구 응암로 188 2층,37.58962535,126.9173805,,무료,0507-1376-5861,,,새책방      
405,405,,이그잼플러스,동작구,동작구 노량진로14가길 16,37.51260133,126.9434826,,무료,02-823-2223,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201122_170%2F1606029362658ouLfx_JPEG%2F6QGTcRIScEpAMrFEIABPQz0B.jpg,http://www.examplus.net,새책방      
406,406,,이나영책방,관악구,관악구 신사로 66-1 3층,37.48545486,126.9103316,,무료,0507-1498-4402,,https://www.instagram.com/nayounggam_,새책방      
407,407,,이라선,종로구,종로구 효자로7길 5 1층,37.57886927,126.9734631,,무료,0507-1413-0908,https://bookshopmap.s3.ap-northeast-2.amazonaws.com/venue/irasun-cover_1600.jpg,https://smartstore.naver.com/irasun,새책방      
408,408,,이레서적,강남구,강남구 선릉로 843 1층,37.52721588,127.0402104,,무료,02-515-3990,https://mblogthumb-phinf.pstatic.net/MjAyMDA2MzBfNTUg/MDAxNTkzNDcyMDUxMjYy.sVuFRctflIruoB3k5kTa37GQMrR_u70yrY7zZhNlPm4g.KoLWIEg9dBK9Ua2EFNLoijE6myMEW0ERs8jvkh_qh1sg.JPEG.flower-tea-peace/1593472050135.jpg?type=w800,http://www.eraebook.co.kr,새책방      
409,409,,이루리북스(구 프레드릭북스),마포구,마포구 독막로 320 태영데시앙루브 오피스텔 지하1층 B105호,37.5429645,126.9478735,,무료,0507-1338-1027,https://frederic1027.cafe24.com/web/upload/NNEditor/20190713/KakaoTalk_20190116_163212879.jpg,https://www.frederic.co.kr/,새책방      
410,410,,이마녀 중국어 스프,마포구,마포구 어울마당로5길 52 2층,37.55008433,126.9179802,,무료,02-333-1314,,http://hululuc.com/,새책방      
411,411,,이상한 나라의 헌책방,은평구,은평구 서오릉로 18,37.60290211,126.9262706,,무료,070-7698-8903,https://inmun360.culture.go.kr/upload/board/image/92/101492_201602181557188940.JPG,http://www.2sangbook.com,헌책방      
412,412,,이후북스,마포구,마포구 망원로4길 24 2층,37.55560567,126.9019414,,무료,,https://post-phinf.pstatic.net/MjAxOTAxMThfMTk0/MDAxNTQ3NzcyODE1Mjgy.wgNCWAXXVlukrsphO0en-IgCqHisLCkjhs0FiB_MZPog.L99fmOMbD4Uu0MdV-qtqO-IT8yM7-I58sP-tjjjia-Qg.JPEG/1500_%EC%9D%B4%ED%9B%84%EB%B6%81%EC%8A%A4_%284%29.JPG?type=w800_q75,http://blog.naver.com/now_afterbooks,새책방      
413,413,,인덱스숍,광진구,광진구 아차산로 200 커먼그라운드 3층,37.54105663,127.0656692,,무료,02-2122-1259,https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=39734&fileTy=POSTTHUMB&fileNo=1,http://smartstore.naver.com/theindexshop,새책방      
414,414,,일단불온 ,영등포구,영등포구 당산로18길 16-1,37.52280209,126.8979259,,무료,0507-1324-1802,https://mblogthumb-phinf.pstatic.net/MjAyMjAxMjRfMjMy/MDAxNjQzMDIxNDI2MzM0.vCJwMIj9YA8Eb8h9P655Gx6N-bLAmI8zgIR8YekuUDQg.cgXEHaJAsT7I4kzbfkikeYAQ_rEzXEVxppoADmF51wMg.JPEG.ps0225/KakaoTalk_Photo_2022-01-24-19-45-49_011.jpeg?type=w800,https://brunch.co.kr/@lshts0802,새책방      
415,415,,일등문고,관악구,관악구 신림로 131 지하1층,37.47095013,126.9346262,,무료,02-2671-8434,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200606_189%2F15914530676059PExM_JPEG%2Ft-us9cixAhvE2i6YJ-irMuRb.jpg,,새책방      
416,416,,일등서점,관악구,관악구 신림로128 지하1층,37.47148749,126.935262,,무료,070-4151-3007,,,새책방      
417,417,,일신서점,송파구,송파구 송파대로38길 2-9 110호,37.500149,127.1124484,,무료,02-419-9184,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_92%2F1441019347583bGBve_JPEG%2FSUBMIT_1371290966377_32283726.jpg,,새책방      
418,418,,일일호일,종로구,종로구 자하문로 52,37.58064682,126.971422,,무료,02-737-1101,"https://mp-seoul-image-production-s3.mangoplate.com/454608/449685_1623483714472_41743?fit=around|512:512&crop=512:512;*,*&output-format=jpg&output-quality=80",https://www.11ho1.com/ ,새책방      
419,419,,잉크앤페더,서초구,"서초구 반포대로 105 다안빌딩 지하 1,2층",37.48951735,127.0084077,,무료,02-3478-0505,https://www.inknfeather.com/resources/efront/company/img/aboutus-article01-img02.jpg,https://www.inknfeather.com/,새책방      
420,420,,자각몽,종로구,종로구 창경궁로 297-2,37.58733003,127.002783,,무료,0507-1314-5152,"https://image.bookshopmap.com/600,fit,q60/venue/jakakmong-cover.jpg",https://www.instagram.com/artbooks_jgm,새책방      
421,421,,자고로,구로구,구로구 신도림로 20,37.50660167,126.8787518,,무료,070-7722-7009,https://www.kurotimes.com/news/photo/201412/18355_7182_459.jpg,,헌책방      
422,422,,자매서점,광진구,용마산로22길 19,37.56372452,127.0880314,,무료,02-457-3078,,https://www.facebook.com/Daewonsisters,새책방      
423,423,,자상한시간,관악구,관악구 중앙길 59,37.48483855,126.9516219,,무료,02-877-1015,https://bookshopmap.s3.ap-northeast-2.amazonaws.com/venue/jasanghansigan_01.jpg,https://blog.naver.com/vodvod279,새책방      
424,424,,자연책사랑,영등포구,영등포구 의사당대로97,37.52251614,126.924586,,무료, 02-783-1949 ,,https://blog.naver.com/jayun/222052792270,새책방      
425,425,,작업책방 씀,마포구,마포구 월드컵로13길 19-17,37.55520996,126.9092844,,무료,0507-1346-6818,"https://image.bookshopmap.com/960,fit,q60/venue/booknwork_sseum_123558349_466290261000899_4474362669207478790_n.jpg?ver=1640059076",http://smaratore.naver.com/booknwork_sseum,새책방      
426,426,,장미문고,송파구,송파구 올림픽로35길 112,37.51788276,127.1018028,,무료,02-423-0872,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220831_260%2F1661949286208YL8IC_JPEG%2F20220830_111236247.jpg,,새책방      
427,427,,장안현대문고,동대문구,동대문구 답십리로72길 36 지하1층,37.57056887,127.0736561,,무료,02-3394-5330,https://mblogthumb-phinf.pstatic.net/MjAyMTAzMTdfMjcy/MDAxNjE1OTU2MjI2ODg5.XG5ztfVX_qMPYL9kGYzpg1X0-kCrnaKvlQlxa9fMc5Mg.v9viP67P84CVXNBiqP6eCIIuLgXU6OX4rCenT7rekYUg.JPEG.beo-kum/%EC%9E%A5%EC%95%88%ED%98%84%EB%8C%80%EB%AC%B8%EA%B3%A0_3.jpg?type=w800,,새책방      
428,428,,전농서적,동대문구,동대문구 사가정로 119,37.57792922,127.0582716,,무료,02-2245-2248,,,새책방      
429,429,,정다운문고,마포구,대흥로 94 크로바빌딩,37.54811146,126.9424459,,무료,02-703-2666,,,새책방      
430,430,,정연재,종로구,종로구 삼일대로 443,37.5739568,126.9870551,,무료,02-733-5023,https://modo-phinf.pstatic.net/20200601_13/1591020779722u024w_JPEG/mosaVEm6NP.jpeg?type=f320_320,,헌책방      
431,431,,정용서점,종로구,종로구 율곡로22길 20,37.57428634,127.0054828,,무료,02-2266-7772,,,새책방      
432,432,,정은도서,중구,중구 청계천로 274 1층,37.56942586,127.0080476,,무료,02-2285-1784,https://post-phinf.pstatic.net/MjAxNzAzMjRfMTcz/MDAxNDkwMzQzMjU3NTg1.rqSinsdwi1qZ1Unl-TVVRQTASox7hiEHfNDB_gCbaeMg.KMdELhGa7m4fl_lgPAQUxiLz27ODPm99tdYV6u5IBpgg.JPEG/%EC%A0%95%EC%9D%80%EB%8F%84%EC%84%9C3.jpg?type=w800_q75,,헌책방      
433,433,,정은서점,서대문구,서대문구 증가로21길 38,37.57987372,126.9134846,,무료,02-305-9201,https://t1.daumcdn.net/cfile/tistory/115D264A4EE01D4205,www.jbstore.co.kr,헌책방      
434,434,,정의문고,도봉구,도봉구 노해로49길 69-4 ,37.65236471,127.0322852,,무료,02-907-4775,,,새책방      
435,435,,제로헌드레드,마포구,마포구 희우정로10길 33,37.55335783,126.905783,,무료,,https://mblogthumb-phinf.pstatic.net/MjAyMjA4MDRfOTEg/MDAxNjU5NTc2MjM5OTMz.3B4H6_eOxcMs7b2VBkoeYmLPPlpikSv3PYCO3YG9ZNYg.ZRb0ka-yRAlAhGTdfujg5JhALclobyKlfaNkHX6rNsAg.PNG.seoul_library/KakaoTalk_20220726_162713506_01.png?type=w800,https://zerohundredbooks.com,새책방      
436,436,,제일서점,영등포구,영등포구 의사당대로1 국회소통관,37.53291197,126.9164039,,무료, 02-780-6306 ,,,새책방      
437,437,,제일서점,종로구,종로 258-2 가로판매대,37.5706569,127.0064795,,무료,02-2279-7236,,,새책방      
438,438,,제일서점,동작구,동작구 노량진로16길 30 2층,37.51229097,126.9439375,,무료,02-822-3191,,http://www.jeilbook.com/,새책방      
439,439,,조은이책,마포구,마포구 월드컵북로27길 6,37.56724513,126.9091861,,무료,070-7617-6949 ,"https://image.bookshopmap.com/600,fit,q60/venue/%E1%84%8C%E1%85%A9%E1%84%8B%E1%85%B3%E1%86%AB%E1%84%8B%E1%85%B5%E1%84%8E%E1%85%A2%E1%86%A81.jpg",https://blog.naver.com/cchhoni,새책방      
440,440,,종로문고,강서구,강서구 강서로 45길 39 지하1층,37.54782406,126.8339729,,무료,02-2608-4780,https://www.barovone.com/data/upload/company/%EC%A2%85%EB%A1%9C%EB%AC%B8%EA%B3%A0.jpg,,새책방      
441,441,,종로서적,종로구,종로구 종로 51 종로타워 지하 2층,37.57074514,126.9836114,,무료,0507-1418-2331,https://images.chosun.com/resizer/6nMhQxVZzw11LHuqYpGt7Z_9OXM=/601x361/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosun/3JK6OPJPL7HW6FL3Q2CO26ACH4.jpg,http://jongnobooks.com,새책방      
442,442,,종암문고,성북구,성북구 종암로 86 2층,37.5979157,127.035222,,무료,02-915-6427,https://mblogthumb-phinf.pstatic.net/MjAyMjA1MTBfMTgw/MDAxNjUyMTcyNjYzODAz.pB7K1vD5p6H0AQq-TJp4MDdQAr0KjiEppJK1Gy4Itx0g.uWZzRBXrpL5aSxaKJHtsoInjvengAajP8ZZr4hB7QAwg.JPEG.beo-kum/%EC%A2%85%EC%95%94%EB%AC%B8%EA%B3%A0_3.jpg?type=w800,,새책방      
443,443,,종합서적,종로구,종로구 종로 258,37.57141277,127.0075763,,무료,02-2278-0939,,,새책방      
444,444,,좋은책많은데,노원구,노원구 공릉로43길 1 대상빌딩 지하,37.62611722,127.0793351,,무료,02-434-1716,https://www.seoulbookbogo.kr/shop/img/store_person16.jpg,,헌책방      
445,445,,좋은책서점,관악구,관악구 난곡로 184 대원빌딩 2층,37.47167022,126.9199812,,무료,02-866-7474,,https://goodbookstore.modoo.at/,새책방      
446,446,,주책,중랑구,중랑구 면목로55길 57,37.58433505,127.0850742,,무료,02-435-9990,,https://www.instagram.com/JUCHAEG/,새책방      
447,447,,중곡서점,광진구,광진구 능동로49길 40,37.56502012,127.0812933,,무료,02-466-6235,https://map0.daumcdn.net/map_roadview/2022/08/9131328/2_100111_9131328_20220811063715_cube/left_1200.jpg,,새책방      
448,448,,중국서점,종로구,종로구 종로 19 르메이에르종로타운1,37.57084449,126.9799237,,무료,02-722-4688,https://i.ytimg.com/vi/KTxiqfSdrzA/maxresdefault.jpg,http://www.chinabook.co.kr/,새책방      
449,449,,중랑중고책갤러리,중랑구,중랑구 동일로 805-1,37.60238514,127.0790051,,무료,,https://mblogthumb-phinf.pstatic.net/MjAyMjA0MjlfMjk4/MDAxNjUxMjQwMjM5MjQ2.ETMZ_nNbpbOKswEAdhD5ILY0wVyrfPMcyr-LoWQ-298g.la5uFM_3gL-CPuYVt-RqZiD3og_3auXDCKsZwINGrH0g.JPEG.ododod00/1651240237732.jpg?type=w800,,헌책방      
450,450,,중화문고,중랑구,중랑구 동일로 769 농협 지하 1층,37.59906992,127.0795732,,무료,02-435-2400,,,새책방      
451,451,,중화서국,중구,중구 남대문로 52-5,37.5621198,126.981717,,무료,02-777-0090,https://t1.daumcdn.net/cfile/tistory/273A0A3C58262EB229,https://www.ichinabook.com,새책방      
452,452,,지구불시착,노원구,노원구 화랑로 464,37.61850852,127.0788608,,무료,02-977-1318,"https://image.bookshopmap.com/600,fit,q60/venue/illruwa2_54463748_590780634731073_8702928987235894929_n.jpg",https://smartstore.naver.com/unplannedearth,새책방      
453,453,,지금의세상,동작구,동작구 동작대로3길 41,37.47866795,126.9791947,,무료, ,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220129_298%2F1643466511349O9g8C_JPEG%2F20220112_153334-01.jpeg,https://smartstore.naver.com/the_present_world,새책방      
454,454,,지식을담다,성북구,성북구 고려대로24가길 17 소낭구 빌딩,37.58533485,127.030463,,무료,02-927-8044,https://img1.daumcdn.net/thumb/R1280x0/?fname=http://t1.daumcdn.net/brunch/service/user/1pHv/image/1CKHZvuvEf7gAK3JklBWJIQNoL4.jpg,https://www.instagram.com/jidambooks/,새책방      
455,455,,직매도서,종로구,종로구 종로40길 4 A-14호,37.5706569,127.0064795,,무료,02-2273-1331,,,새책방      
456,456,,진부책방스튜디오,마포구,마포구 잔다리로 112 2층,37.55699893,126.9144013,,무료,070-5142-1600,"https://image.bookshopmap.com/960,fit,q60/venue/%E1%84%8C%E1%85%B5%E1%86%AB%E1%84%87%E1%85%AE%E1%84%8E%E1%85%A2%E1%86%A8%E1%84%87%E1%85%A1%E1%86%BC%E1%84%89%E1%85%B3%E1%84%90%E1%85%B2%E1%84%83%E1%85%B5%E1%84%8B%E1%85%A9%20%E1%84%82%E1%85%A2%E1%84%87%E1%85%AE2_f204d137-md.jpg?",https://www.youtube.com/channel/UC3XomNp3nmqI4eKmXjA4lag,새책방      
457,457,,진영문고,서초구,서초구 방배로 60,37.48017347,126.9988918,,무료,02-3471-1997,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_279%2F1441000134434UnTpz_JPEG%2F106576457139873_0.jpg,,새책방      
458,458,,진학서점,양천구,양천구 목동로 177,37.52431307,126.8645137,,무료,02-2692-0481,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191102_199%2F1572685537039wkBEm_JPEG%2FG7SB_aAnZZSrQHsweb5NV16l.jpg,,새책방      
459,459,,질문서점 인공위성,구로구,구로구 구로중앙로27가길 32,37.49760525,126.8864852,,무료,070-4642-0255,,https://smartstore.naver.com/2lookbook,새책방      
460,460,,차일드북앤토이,성동구,성동구 무학봉길 62-2,37.56058999,127.0294949,,무료,02-2294-5752,https://www.barovone.com/data/upload/company/%EC%B0%A8%EC%9D%BC%EB%93%9C%EB%B6%81%EC%95%A4%ED%86%A0%EC%9D%B4-1.jpg,https://smartstore.naver.com/booksalang/products/5419570415,새책방      
461,461,,창문사,중구,중구 청계천로 274 다27호,37.56942586,127.0080476,,무료,02-2265-3227,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190131_171%2F1548871386525l33sy_JPEG%2FzBEvcDdMkDCp45JA7duv83dO.jpg,,헌책방      
462,462,,창문서점,강북구,강북구 월계로 55,37.6121807,127.035564,,무료,02-982-4943,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220514_176%2F1652513887067I22Hi_JPEG%2F20220514_152722.jpg,,새책방      
463,463,,채그로,마포구,"마포구 마포동 388-5 아리수빌딩 9층(8층, 6층)",37.53565159,126.9442586,,무료,0507-1341-0325,https://modo-phinf.pstatic.net/20210623_215/1624429648304i7DFD_JPEG/mosaebMiG8.jpeg?type=w1100,https://checkngrow.modoo.at,새책방      
464,464,,채플린문구와서점,강동구,강동구 천호대로219길 64,37.54858872,127.1711451,,무료,02-428-0779,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190131_194%2F1548896948072kKzGt_JPEG%2Fe2llj0PNFArLfX6M9weh9oG2.jpg,,새책방      
465,465,,책가도,도봉구,도봉구 마들로11가길 6-25 7층,37.65222036,127.0490356,,무료,0507-1474-1386,"https://image.bookshopmap.com/600,fit,q60/venue/chaekgado_221955980_577725353394970_7342136348279158455_n.jpg?ver=1627182096",https://pf.kakao.com/_lkBis,새책방      
466,466,,책과얽힘,강남구,강남구 선릉로 133길 15 1층,37.51794812,127.0395395,,무료,02-542-9383,"https://image.bookshopmap.com/600,fit,q60/venue/%E1%84%8E%E1%85%A2%E1%86%A8%E1%84%80%E1%85%AA%E1%84%8B%E1%85%A5%E1%86%B0%E1%84%92%E1%85%B5%E1%86%B7.jpg",https://www.facebook.com/EntangledwithBooks,새책방      
467,467,,책그리고,서초구,방배천로 132,37.48763619,126.9855902,,무료,070-4001-9587,https://bookshopmap.s3.ap-northeast-2.amazonaws.com/venue/booksand_cafe_90963612_524440321840033_2169392696552828607_n.jpg?ver=1637560359,https://www.instagram.com/booksand_cafe,새책방      
468,468,,책마을서점,영등포구,영등포구 여의대방로 25 보라매경남아너스빌 상가113호,37.49471168,126.9089784,,무료,02-844-8086,https://search.pstatic.net/common/?autoRotate=true&quality=100&type=f640_380&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190519_122%2F1558264107594nN2Ig_JPEG%2FGRurcMfJ-hsC2vOxe6NP7XVX.jpg,,새책방      
469,469,,책바,서대문구,서대문구 연희맛로 24 101호,37.56686587,126.9303565,,무료,0507-1402-5858,https://d12zq4w4guyljn.cloudfront.net/750_750_20230228031333_photo2_JjNbBaBsnMdL.jpg,https://smartstore.naver.com/chaegbar,새책방      
470,470,,책방 봄,노원구,노원구 상계로3길 38-8 3층,37.65797486,127.0630404,,무료,02-931-5601,"https://image.bookshopmap.com/600,fit,q60/venue/273986505_121105890478034_27602006730726048_n.jpeg?ver=1651477057",https://blog.naver.com/books_bom,새책방      
471,471,,책방 사춘기,마포구,마포구 월드컵북로9길 30,37.5587493,126.9156593,,무료,0507-1443-0086,"https://image.bookshopmap.com/600,fit,q60/venue/%E1%84%8E%E1%85%A2%E1%86%A8%E1%84%87%E1%85%A1%E1%86%BC%E1%84%89%E1%85%A1%E1%84%8E%E1%85%AE%E1%86%AB%E1%84%80%E1%85%B5-%E1%84%8C%E1%85%A5%E1%86%BC%E1%84%86%E1%85%A7%E1%86%AB-md.jpg",https://smartstore.naver.com/sachungibook,새책방      
472,472,,책방 시나브로,은평구,은평구 응암로25길 11-1,37.60872653,126.9110644,,무료,0507-1356-1078,https://cdn.epnews.net/news/photo/202209/31507_22587_449.jpg,https://blog.naver.com/godlovelyhs,새책방      
473,473,,책방 이올시다,마포구,마포구 포은로 146,37.55962896,126.9031141,,무료,0507-1380-2230,"https://image.bookshopmap.com/960,fit,q60/venue/unknown_297070323_430435675684903_4258381125244151457_n.jpg?ver=1661063882",https://blog.naver.com/bookshopiolsida,새책방      
474,474,,책방 죄책감,용산구,용산구 청파로47길 8 2층,37.54495674,126.9700207,,무료,0507-1416-1197,https://bookshopmap.s3.ap-northeast-2.amazonaws.com/venue/20211227_040240290_iOS_f54be4cf.jpeg?ver=1642386600,https://www.instagram.com/guilty_books_/,새책방      
475,475,,책방곱셈,마포구,마포구 성미산로29길 33,37.56534098,126.921804,,무료,0507-1320-8063,https://mblogthumb-phinf.pstatic.net/MjAyMTA4MTBfMjMx/MDAxNjI4NjAzNzkxNzYz.II2xfVqJG4OUmfj4cfq63fmCptAa4ijxSOtHoMLS1f8g.Sob8ddeifCe5JLAeKrz9K3f1n9A_jhuo1pPKkfPoqDgg.JPEG.be_creative4/SE-4124EBD4-5A56-42A3-B9B8-2149D9442C8A.jpg?type=w800,https://blog.naver.com/bookstorethex,새책방      
476,476,,책방공책,구로구,연동로 287 그린빌라 상가 2층,37.48729988,126.8232491,,무료,050-5929-1076,"https://image.bookshopmap.com/600,fit,q60/venue/20230219/277f62f3fb4a7a8da0a28f5b425dda18aa288915a672837088d6e8ed2733574b.jpg?ver=1676796973",https://blog.naver.com/paramsoldam,새책방      
477,477,,책방난달,은평구,은평구 갈현로19길 10,37.62133549,126.9164744,,무료,0507-1340-5905,,https://www.instagram.com/bookstore.nandal/,새책방      
478,478,,책방서로,마포구,마포구 연남로11길 46,37.56534984,126.9164513,,무료,0507-1401-1322,https://mblogthumb-phinf.pstatic.net/MjAyMjA3MTNfMTY5/MDAxNjU3NjcxODQwNDY2.lH_r4Vhw5KxNH7o_HiZ68lLSbgVnrHtKTqnz5sb8elwg.niWpeocXkV2QpbvSwFlFZ1yTtio2fvMPSezH39NEEcog.PNG.seoul_library/%EC%B1%85%EB%B0%A9%EC%84%9C%EB%A1%9C20_%EC%86%8C%EA%B0%9C2.png?type=w800,https://www.facebook.com/seorobooks,새책방      
